id,biomass_subamb,biomass_log_subamb,leaf_mass_subamb,leaf_mass_log_subamb,seed_mass_subamb,seed_mass_log_subamb,stem_mass_subamb,stem_mass_log_subamb,ht_flag_subamb,ht_flower_subamb,AmountC_subamb,AmountN_subamb,d13C_subamb,d15N_subamb,CN_subamb,biomass_ambient,biomass_log_ambient,leaf_mass_ambient,leaf_mass_log_ambient,seed_mass_ambient,seed_mass_log_ambient,stem_mass_ambient,stem_mass_log_ambient,ht_flag_ambient,ht_flower_ambient,AmountC_ambient,AmountN_ambient,d13C_ambient,d15N_ambient,CN_ambient,biomass_elevated,biomass_log_elevated,leaf_mass_elevated,leaf_mass_log_elevated,seed_mass_elevated,seed_mass_log_elevated,stem_mass_elevated,stem_mass_log_elevated,ht_flag_elevated,ht_flower_elevated,AmountC_elevated,AmountN_elevated,d13C_elevated,d15N_elevated,CN_elevated,AmountC_high,AmountC_low,AmountN_high,AmountN_low,CN_high,CN_low,d13C_high,d13C_low,d15N_high,d15N_low,biomass_high,biomass_low,ht_flag_high,ht_flag_low,ht_flower_high,ht_flower_low,AmountC_high2,AmountN_high2,CN_high2,d13C_high2,d15N_high2,biomass_high2,ht_flag_high2,ht_flower_high2,biomass,biomass_log,leaf_mass,leaf_mass_log,seed_mass,seed_mass_log,stem_mass,stem_mass_log,ht_flag,ht_flower,AmountC,AmountN,d13C,d15N,CN
RIL102,0.31,-1.17118298150295,0.04,-3.2188758248682,0.17,-1.77195684193188,0.1,-2.30258509299405,12.27,23.1,1538.3384441628,97.9968624461363,-33.8752035041894,-2.78362202840685,15.6978336424632,0.93,-0.0725706928348354,0.32,-1.13943428318836,0.37,-0.994252273343867,0.39,-0.941608539858445,13.23,27.2,1301.27342427636,80.1915700333488,-38.1010289176957,-1.3554472652471,16.2270600729628,0.67,-0.400477566597125,0.04,-3.2188758248682,0.41,-0.891598119283784,0.22,-1.51412773262978,11.47,23.77,1330.47789219997,61.0171671383928,-44.1584125665742,1.88147010188613,21.8049764451096,29.2044679236101,237.06501988644,-19.174402894956,17.8052924127875,5.5779163721468,-0.5292264304996,-6.0573836488785,4.2258254135063,3.23691736713323,-1.42817476315975,-0.26,-0.62,-1.76,-0.960000000000001,-3.43,-4.1,-207.86055196283,-36.9796953077435,6.1071428026464,-10.2832090623848,4.66509213029298,0.36,-0.799999999999999,0.669999999999998,0.636666666666667,-0.548077080311637,0.133333333333333,-2.52572864430825,0.316666666666667,-1.21926907818651,0.236666666666667,-1.58610712182742,12.3233333333333,24.69,1390.02992021304,79.735199872626,-38.7115483294864,-0.752533063922607,17.9099567201785
RIL103,0.21,-1.56064774826467,0.03,-3.50655789731998,0.12,-2.12026353620009,0.06,-2.81341071676004,9.87,17.77,1683.34570278537,104.127189635907,-34.108974408337,-1.53982035219227,16.1662454222705,1.49,0.398776119957368,0.52,-0.653926467406664,0.35,-1.04982212449868,0.61,-0.49429632181478,18.2,30.27,1293.1767313748,51.5012432088094,-37.8966745104061,0.259696319123611,25.1096216479994,0.88,-0.127833371509885,0.09,-2.40794560865187,0.46,-0.776528789498996,0.33,-1.10866262452161,14.07,23.9,1631.2622430329,82.2087714891328,-44.1522824406562,0.551365726196926,19.8429220323349,338.0855116581,390.16897141057,30.7075282803234,52.6259464270976,-5.2666996156645,-8.9433762257289,-6.2556079302501,3.7877001020691,0.291669407073315,-1.79951667131588,-0.61,-1.28,-4.13,-8.33,-6.37,-12.5,-52.0834597524699,-21.9184181467742,3.6766766100644,-10.0433080323192,2.0911860783892,0.67,4.2,6.13,0.86,-0.429901666605729,0.213333333333333,-2.18947665779284,0.31,-1.31553815006592,0.333333333333333,-1.47212322103214,14.0466666666667,23.98,1535.92822573102,79.2790681112831,-38.7193104531331,-0.242919435623911,20.3729297008683
RIL104,0.14,-1.96611285637283,0.01,-4.60517018598809,0.09,-2.40794560865187,0.04,-3.2188758248682,8.87,15.97,1321.88904426909,70.9187754764791,-33.5906530394753,-0.811379973434112,18.6394792547921,0.31,-1.17118298150295,0.01,-4.60517018598809,0.21,-1.56064774826467,0.09,-2.40794560865187,9.1,18.93,1575.72656919072,78.7752553612549,-37.9318301213829,1.82438859734515,20.0028113138397,0.66,-0.415515443961666,0.04,-3.2188758248682,0.4,-0.916290731874155,0.23,-1.46967597005894,11.07,22.73,1305.06937807831,52.8640673045432,-44.8010023291706,0.564565803683942,24.6872676398502,-270.65719111241,-253.83752492163,-25.9111880567117,-7.85647988477581,4.6844563260105,-1.3633320590476,-6.8691722077877,4.3411770819076,-1.25982279366121,-2.63576857077926,0.35,-0.17,1.97,-0.23,3.8,-2.96,-16.81966619078,-18.0547081719359,6.0477883850581,-11.2103492896953,1.37594577711805,0.52,2.2,6.76,0.37,-1.18427042727915,0.02,-4.14307206561479,0.233333333333333,-1.62829469626356,0.12,-2.36549913452634,9.68,19.21,1400.89499717937,67.5193660474257,-38.7744951633429,0.52585814253166,21.1098527361607
RIL106,0.18,-1.71479842809193,0.02,-3.91202300542815,0.09,-2.40794560865187,0.06,-2.81341071676004,10.97,19.77,1601.00210583445,91.8274961687547,-33.7299540578209,-2.4098074918728,17.4348879435004,0.85,-0.162518929497775,0.1,-2.30258509299405,0.4,-0.916290731874155,0.35,-1.04982212449868,13.65,27.8,1590.3695870698,91.1813165217525,-38.3050053007137,-0.412932033846045,17.4418361977741,1.01,0.00995033085316809,0.13,-2.04022082852655,0.45,-0.798507696217772,0.44,-0.82098055206983,16.8,30.8,1644.06888299691,101.260611851382,-43.7160320281009,0.218604096061274,16.236015691964,53.6992959271099,10.6325187646501,10.0792953296295,0.646179647002199,-1.2058205058101,-0.00694825427370205,-5.4110267273872,4.5750512428928,0.631536129907319,-1.99687545802676,0.16,-0.67,3.15,-2.68,3,-8.03,43.0667771624599,9.43311568262729,-1.1988722515364,-9.98607797028,2.62841158793407,0.83,5.83,11.03,0.68,-0.622455675578846,0.0833333333333333,-2.75160964231625,0.313333333333333,-1.37424801224793,0.283333333333333,-1.56140446444285,13.8066666666667,26.1233333333333,1611.81352530039,94.7564748472964,-38.5836637955452,-0.86804514321919,17.0375799444128
RIL107,NA,-0.510825623765991,NA,-1.6094379124341,0.11,-2.20727491318972,NA,-1.23787435600162,17,26.25,1596.11259975497,117.904679230137,-33.6680657352665,-1.11673472372363,13.5373134482604,0.59,-0.527632742082372,0.33,-1.10866262452161,0.01,NA,0.44,-0.82098055206983,18.77,29.9,1602.65567039762,97.5036190863927,NA,-0.895264630273935,16.4368839373808,0.95,-0.0512932943875506,0.24,-1.42711635564015,0.34,-1.07880966137193,0.5,-0.693147180559945,20.97,33.85,1409.47308416188,71.9468524681319,-42.7820103573436,0.783635653700024,19.5904759667727,-193.18258623574,-6.54307064265004,-25.5567666182608,20.4010601437443,3.1535920293919,-2.8995704891204,NA,NA,1.67890028397396,-0.221470093449695,0.36,NA,2.2,-1.77,3.95,-3.65,-186.63951559309,-45.9578267620051,6.0531625185123,-9.1139446220771,1.90037037742365,NA,3.97,7.6,0.77,-0.363250553411971,0.285,-1.38173896419862,0.153333333333333,-1.64304228728082,0.47,-0.917334029543798,18.9133333333333,30,1536.08045143816,95.7850502615539,-38.2250380463051,-0.409454566765847,16.521557784138
RIL108,0.19,-1.66073120682165,0.03,-3.50655789731998,0.09,-2.40794560865187,0.07,-2.65926003693278,12.53,17.97,1402.52717074826,73.9348186169953,-33.77133760428,-0.662460595379498,18.9697790159434,0.43,-0.843970070294529,0.12,-2.12026353620009,0.26,-1.34707364796661,0.2,-1.6094379124341,11.73,22.7,1441.31856300558,86.0169920345783,-37.4864814282056,-0.411262129819617,16.756207452897,0.6,-0.510825623765991,0.06,-2.81341071676004,0.29,-1.23787435600162,0.25,-1.38629436111989,14.4,25.7,1534.40529614906,54.6470969272885,-42.8991026634472,0.625936036620365,NA,93.0867331434799,-38.79139225732,-31.3698951072898,-12.082173417583,NA,2.2135715630464,-5.4126212352416,3.7151438239256,1.03719816643998,-0.251198465559881,0.17,-0.24,2.67,0.799999999999999,3,-4.73,131.8781254008,-19.2877216897068,NA,-9.1277650591672,1.28839663199986,0.41,1.87,7.73,0.406666666666667,-1.00517563362739,0.07,-2.81341071676004,0.213333333333333,-1.66429787087337,0.173333333333333,-1.88499743682892,12.8866666666667,22.1233333333333,1459.41700996763,71.532969192954,-38.0523072319776,-0.14926222952625,17.8629932344202
RIL109,0.09,-2.40794560865187,0.01,-4.60517018598809,0.06,-2.81341071676004,0.02,-3.91202300542815,7.3,15.83,1611.30499423952,78.4811773286046,-32.8670584013601,-1.53352896365136,20.5311012026859,0.21,-1.56064774826467,0.01,-4.60517018598809,0.14,-1.96611285637283,0.06,-2.81341071676004,10.1,22.7,NA,60.8619495527637,NA,-0.904292266718955,NA,0.55,-0.59783700075562,0.02,-3.91202300542815,0.35,-1.04982212449868,0.17,-1.77195684193188,8.83,22.97,1389.20342517021,61.9995726842918,-43.4375981803889,1.13315969801595,22.4066612885249,NA,NA,1.1376231315281,17.6192277758409,NA,NA,NA,NA,2.03745196473491,-0.629236696932405,0.34,-0.12,-1.27,-2.8,0.27,-6.87,-222.10156906931,-16.4816046443128,1.875560085839,-10.5705397790288,2.66668866166731,0.46,1.53,7.14,0.283333333333333,-1.52214345255739,0.0133333333333333,-4.37412112580144,0.183333333333333,-1.94311523254385,0.0833333333333333,-2.83246352137336,8.74333333333333,20.5,1500.25420970486,67.1142331885534,-38.1523282908745,-0.434887177451455,21.4688812456054
RIL111,0.07,-2.65926003693278,0.01,-4.60517018598809,0.05,-2.99573227355399,0.01,-4.60517018598809,6.23,11.37,1406.18510242026,43.5751858872876,-33.500835812895,NA,NA,0.43,-0.843970070294529,0.02,-3.91202300542815,0.27,-1.30933331998376,0.14,-1.96611285637283,8.27,20.57,1397.03654424134,80.0130646707223,-38.1507556573569,-1.06373363267883,17.4601054214154,0.46,-0.776528789498996,0.01,-4.60517018598809,0.32,-1.13943428318836,0.12,-2.12026353620009,7.2,19.23,1651.36473487781,84.4793210476983,-43.4257917388489,-0.373151764003749,19.5475616328098,254.32819063647,9.14855817891998,4.46625637697601,-36.4378787834347,2.0874562113944,NA,-5.275036081492,4.64991984446191,0.690581868675081,NA,0.03,-0.36,-1.07,-2.04,-1.34,-9.2,245.17963245755,40.9041351604107,NA,-9.9249559259539,NA,0.39,0.97,7.86,0.32,-1.42658629890877,0.0133333333333333,-4.37412112580144,0.213333333333333,-1.81483329224204,0.09,-2.89718219285367,7.23333333333333,17.0566666666667,1484.8621271798,69.3558572019027,-38.3591277363669,-0.718442698341289,18.5038335271126
RIL112,0.11,-2.20727491318972,0.01,-4.60517018598809,0.07,-2.65926003693278,0.03,-3.50655789731998,8.63,15.47,1603.56457540401,96.6069879302957,-33.3157498484342,-2.57413269887043,16.5988466234039,0.69,-0.371063681390832,0.05,-2.99573227355399,0.42,-0.867500567704723,0.22,-1.51412773262978,11.93,24.63,1534.98652500347,89.6433207027177,-38.2705554090371,-0.433159451208772,17.1232671098153,0.53,-0.63487827243597,0.03,-3.50655789731998,0.33,-1.10866262452161,0.17,-1.77195684193188,10.13,22.87,1394.35728386167,77.1839380258984,-44.9441031618274,1.25958953185927,18.0653814708677,-140.6292411418,68.57805040054,-12.4593826768193,6.963667227578,0.942114361052401,-0.524420486411397,-6.6735477527903,4.9548055606029,1.69274898306804,-2.14097324766166,-0.16,-0.58,-1.8,-3.3,-1.76,-9.16,-209.20729154234,-19.4230499043973,1.4665348474638,-11.6283533133932,3.8337222307297,0.42,1.5,7.4,0.443333333333333,-1.07107228900551,0.03,-3.70248678562069,0.273333333333333,-1.54514107638637,0.14,-2.26421415729388,10.23,20.99,1510.96946142305,87.8114155529706,-38.8434694730996,-0.582567539406644,17.2624984013623
RIL113,0.19,-1.66073120682165,0.03,-3.50655789731998,0.11,-2.20727491318972,0.06,-2.81341071676004,11.5,18.35,1310.04491485992,80.1213960926058,-33.143628940604,-1.63072576260177,16.3507499712779,0.52,-0.653926467406664,0.21,-1.56064774826467,0.3,-1.20397280432594,0.25,-1.38629436111989,10.83,24.4,1528.52433745638,104.030465053015,-37.2714253723458,-0.558848557608686,14.6930453178059,1.75,0.559615787935423,0.32,-1.13943428318836,0.62,-0.478035800943,0.81,-0.210721031315653,23.6,41.8,1364.34000403856,61.6426114798278,-43.3993872003172,0.194809069718665,22.1330662553943,-164.18433341782,-218.47942259646,-42.3878535731872,-23.9090689604092,7.4400209375884,1.657704653472,-6.1279618279714,4.1277964317418,0.753657627327351,-1.07187720499308,1.23,-0.33,12.77,0.67,17.4,-6.05,54.29508917864,-18.478784612778,5.7823162841164,-10.2557582597132,1.82553483232044,1.56,12.1,23.45,0.82,-0.58501396209763,0.186666666666667,-2.06887997625767,0.343333333333333,-1.29642783948622,0.373333333333333,-1.47014203639853,15.31,28.1833333333333,1400.96975211829,81.9314908751495,-37.938147171089,-0.66492175016393,17.725620514826
RIL114,0.18,-1.71479842809193,0.01,-4.60517018598809,0.11,-2.20727491318972,0.05,-2.99573227355399,11.3,20.03,1551.64279975839,86.5354058652965,-33.3677061498964,-2.15351042671798,17.9307277089995,0.52,-0.653926467406664,0.05,-2.99573227355399,0.28,-1.27296567581289,0.2,-1.6094379124341,14.13,28.3,1362.11310271445,59.2110511966619,-37.3027039226425,-0.623271882265296,23.0043729200208,1.25,0.22314355131421,0.13,-2.04022082852655,0.57,-0.562118918153541,0.54,-0.616186139423817,17.1,30.77,1636.52023968551,51.9712396771741,-43.5314627149112,-1.07690544599871,NA,274.40713697106,189.52969704394,-7.2398115194878,27.3243546686346,NA,-5.0736452110213,-6.2287587922687,3.9349977727461,-0.453633563733414,-1.53023854445268,0.73,-0.34,2.97,-2.83,2.47,-8.27,84.8774399271199,-34.5641661881224,NA,-10.1637565650148,1.07660498071927,1.07,5.8,10.74,0.65,-0.715193781394795,0.0633333333333333,-3.21370776268954,0.32,-1.34745316905205,0.263333333333333,-1.74045210847064,14.1766666666667,26.3666666666667,1516.75871405278,65.9058989130442,-38.06729092915,-1.284562584994,20.4675503145101
RIL115,0.07,-2.65926003693278,0.01,-4.60517018598809,0.05,-2.99573227355399,0.02,-3.91202300542815,5.3,11.17,1454.56360777535,83.1919824641697,-32.8164807268037,-1.7462513622648,17.4844205498026,0.36,-1.02165124753198,0.02,-3.91202300542815,0.24,-1.42711635564015,0.1,-2.30258509299405,7.53,19.3,1377.69001328807,84.9255932826214,-37.5584418494318,0.634800265013355,16.2223183852633,0.36,-1.02165124753198,0.02,-3.91202300542815,0.25,-1.38629436111989,0.1,-2.30258509299405,8.17,18.43,1643.8895553097,89.1229216451262,-43.6294042414114,0.144200185791641,18.445193727551,266.19954202163,76.8735944872799,4.19732836250479,-1.73361081845171,2.2228753422877,1.2621021645393,-6.0709623919796,4.7419611226281,-0.490600079221714,-2.38105162727816,0,-0.29,0.64,-2.23,-0.870000000000001,-8.13,189.32594753435,5.9309391809565,0.960773177748401,-10.8129235146077,1.89045154805644,0.29,2.87,7.26,0.263333333333333,-1.56752084399891,0.0166666666666667,-4.1430720656148,0.18,-1.93638099677134,0.0733333333333333,-2.83906439713875,7,16.3,1492.04772545771,85.7468324639724,-38.001442272549,-0.322416970486601,17.3839775542056
RIL116,0.13,-2.04022082852655,0.01,-4.60517018598809,0.09,-2.40794560865187,0.04,-3.2188758248682,9.83,17.77,1373.02131171868,87.2639092056578,-32.8873970675874,-2.06826406579923,15.7341256450342,0.37,-0.994252273343867,0.02,-3.91202300542815,0.23,-1.46967597005894,0.12,-2.12026353620009,12.8,24.2,1699.37407289565,113.768328424721,-37.2859501562119,-0.121541107727709,14.9371454817508,0.56,-0.579818495252942,0.03,-3.50655789731998,0.34,-1.07880966137193,0.19,-1.66073120682165,10.9,23.7,1329.54088578409,89.6591430227998,-44.352310897511,-0.264447589710594,14.8288377622124,-369.83318711156,-326.35276117697,-24.1091854019212,-26.5044192190632,-0.1083077195384,0.796980163283401,-7.06636074129911,4.3985530886245,-0.142906481982885,-1.94672295807152,0.19,-0.24,-1.9,-2.97,-0.5,-6.43,-43.4804259345899,2.395233817142,-0.905287882821801,-11.4649138299236,1.80381647608864,0.43,1.07,5.93,0.353333333333333,-1.20476386570779,0.02,-4.00791702957874,0.22,-1.65214374669425,0.116666666666667,-2.33329018929665,11.1766666666667,21.89,1467.31209013281,96.8971268843929,-38.1752193737701,-0.818084254412511,15.1667029629991
RIL117,0.11,-2.20727491318972,0.01,-4.60517018598809,0.08,-2.52572864430826,0.02,-3.91202300542815,5.3,12.17,NA,84.3747385461534,-33.1757095956908,-1.07835006355706,23.3161610251172,0.36,-1.02165124753198,0.02,-3.91202300542815,0.25,-1.38629436111989,0.09,-2.40794560865187,8.87,19.33,1334.58886878645,68.4288069058078,NA,-0.226239735830322,19.5033192763906,0.48,-0.7339691750802,0.02,-3.91202300542815,0.34,-1.07880966137193,0.13,-2.04022082852655,8.17,18.2,1535.36560409293,79.9204311851522,-43.6981231825707,-0.183026558627235,19.2111776841636,200.77673530648,NA,11.4916242793444,15.9459316403456,-0.292141592226997,3.8128417487266,NA,NA,0.043213177203087,-0.852110327726738,0.12,-0.25,-0.699999999999999,-3.57,-1.13,-7.16,NA,-4.4543073610012,-4.1049833409536,-10.5224135868799,0.895323504929825,0.37,2.87,6.03,0.316666666666667,-1.32096511193397,0.0166666666666667,-4.1430720656148,0.223333333333333,-1.66361088893336,0.08,-2.78672981420219,7.44666666666667,16.5666666666667,1434.97723643969,77.5746588790378,-38.4369163891307,-0.495872119338206,20.6768859952238
RIL118,0.16,-1.83258146374831,0.01,-4.60517018598809,0.09,-2.40794560865187,0.05,-2.99573227355399,9.6,19.45,1777.27093914032,97.0889737968116,-33.1223486950791,-1.0654886529167,18.3055899103415,0.41,-0.891598119283784,0.02,-3.91202300542815,0.25,-1.38629436111989,0.15,-1.89711998488588,10.93,23.23,1288.5940747258,74.6933746273301,-38.0306218512222,-0.420911522745463,17.2517854649763,0.73,-0.3147107448397,0.16,-1.83258146374831,0.25,-1.38629436111989,0.32,-1.13943428318836,12.37,25.13,1595.37481600541,87.8951046927778,-43.4003436796884,0.088910249362183,18.1508949967324,306.78074127961,488.67686441452,13.2017300654477,22.3955991694815,0.8991095317561,1.0538044453652,-5.3697218284662,4.9082731561431,0.509821772107646,-0.644577130171237,0.32,-0.25,1.44,-1.33,1.9,-3.78,-181.89612313491,-9.19386910403379,-0.154694913609099,-10.2779949846093,1.15439890227888,0.57,2.77,5.68,0.433333333333333,-1.01296344262393,0.0633333333333333,-3.44992488505485,0.196666666666667,-1.72684477696388,0.173333333333333,-2.01076218054274,10.9666666666667,22.6033333333333,1553.74660995718,86.5591510389732,-38.1844380753299,-0.465829975433327,17.9027567906834
RIL119,0.24,-1.42711635564015,0.04,-3.2188758248682,0.12,-2.12026353620009,0.08,-2.52572864430826,11.13,20.9,1466.45535726182,89.4356294726255,-33.4278984800388,-2.22187593608162,16.3967690048033,1.41,0.343589704390077,0.32,-1.13943428318836,0.41,-0.891598119283784,0.68,-0.385662480811985,20.57,35.3,NA,NA,NA,NA,NA,0.81,-0.210721031315653,0.06,-2.81341071676004,0.41,-0.891598119283784,0.34,-1.07880966137193,14.73,30.3,1653.52927801064,96.3658701599397,-44.5559019397954,1.40951859618981,17.1588683344659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.6,-1.17,-5.84,-9.44,-5,-14.4,187.07392074882,6.93024068731421,0.7620993296626,-11.1280034597566,3.63139453227143,0.57,3.6,9.4,0.82,-0.431415894188575,0.14,-2.3905736082722,0.313333333333333,-1.30115325825589,0.366666666666667,-1.33006692883072,15.4766666666667,28.8333333333333,1559.99231763623,92.9007498162826,-38.9919002099171,-0.406178669945905,16.7778186696346
RIL120,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
RIL121,0.22,-1.51412773262978,NA,-2.30258509299405,0.12,-2.12026353620009,0.11,-2.20727491318972,12.03,21.35,1462.06633039473,119.348447931736,-33.6728373330055,-1.94798570599492,12.2504008701562,0.55,-0.59783700075562,0.18,-1.71479842809193,0.33,-1.10866262452161,0.29,-1.23787435600162,12.1,23.1,1406.93416893638,76.1642822317342,-37.5504279898595,0.9680640127613,18.4723616859632,1.16,0.148420005118273,0.19,-1.66073120682165,0.38,-0.967584026261706,0.59,-0.527632742082372,16.1,30.43,1528.36684392337,91.8344702304058,-43.2346612701888,0.392943020699543,16.6426271103738,121.43267498699,55.1321614583499,15.6701879986716,43.1841657000018,-1.8297345755894,-6.221960815807,-5.6842332803293,3.877590656854,-0.575120992061757,-2.91604971875622,0.61,-0.33,4,-0.0700000000000003,7.33,-1.75,66.3005135286401,-27.5139777013302,4.3922262402176,-9.5618239371833,2.34092872669446,0.94,4.07,9.08,0.643333333333333,-0.654514909422376,0.185,-1.89270490930254,0.276666666666667,-1.39883672899447,0.33,-1.32426067042457,13.41,24.96,1465.78911441816,95.782400131292,-38.1526421976846,-0.195659557511359,15.7884632221644
RIL122,0.16,-1.83258146374831,0.02,-3.91202300542815,0.08,-2.52572864430826,0.06,-2.81341071676004,12.3,23.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03,0.0295588022415444,0.12,-2.12026353620009,0.44,-0.82098055206983,0.47,-0.755022584278033,19.3,35.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.87,7,12.07,0.595,-0.901511330753383,0.07,-3.01614327081412,0.26,-1.67335459818904,0.265,-1.78421665051904,15.8,29.365,NA,NA,NA,NA,NA
RIL123,0.16,-1.83258146374831,0.02,-3.91202300542815,0.09,-2.40794560865187,0.05,-2.99573227355399,9.93,17.77,1631.62104233045,87.1420304363357,-33.3441441457429,-1.82498338114797,18.7236977857945,0.89,-0.116533816255952,0.11,-2.20727491318972,0.43,-0.843970070294529,0.35,-1.04982212449868,15.23,27.2,1504.02804878197,82.7059817198857,-37.929852678493,0.251656460120431,18.185239054122,0.66,-0.415515443961666,0.07,-2.65926003693278,0.33,-1.10866262452161,0.27,-1.30933331998376,13.57,26.4,1378.25982501024,64.4463135182847,-44.3718416300823,0.423129323820382,21.3861701277793,-125.76822377173,127.59299354848,-18.259668201601,4.43604871645,3.2009310736573,0.538458731672499,-6.4419889515893,4.5857085327501,0.171472863699951,-2.0766398412684,-0.23,-0.73,-1.66,-5.3,-0.800000000000001,-9.43,-253.36121732021,-22.695716918051,2.6624723419848,-11.0276974843394,2.24811270496835,0.5,3.64,8.63,0.57,-0.788210241321976,0.0666666666666667,-2.92618598518355,0.283333333333333,-1.453526101156,0.223333333333333,-1.78496257267881,12.91,23.79,1504.63630537422,78.0981085581687,-38.5486128181061,-0.383399199069052,19.4317023225653
RIL124,0.24,-1.42711635564015,NA,-2.20727491318972,0.06,-2.81341071676004,0.13,-2.04022082852655,17.43,25.5,1538.06166044283,101.792251211994,-33.7116562372464,-2.0601040493004,15.1098108365797,0.66,-0.415515443961666,0.12,-2.12026353620009,0.24,-1.42711635564015,0.3,-1.20397280432594,18.3,31.6,1644.13430822023,83.405799700637,-38.1342946827075,0.566107742866563,19.7124698057139,0.89,-0.116533816255952,0.32,-1.13943428318836,0.11,NA,0.46,-0.776528789498996,14.1,24.53,NA,NA,NA,NA,NA,NA,-106.0726477774,NA,18.386451511357,NA,-4.6026589691342,NA,4.4226384454611,NA,-2.62621179216696,0.23,-0.42,-4.2,-0.870000000000001,-7.07,-6.1,NA,NA,NA,NA,NA,0.65,-3.33,-0.969999999999999,0.596666666666667,-0.653055205285923,0.22,-1.82232424419272,0.136666666666667,-2.1202635362001,0.296666666666667,-1.3402408074505,16.61,27.21,1591.09798433153,92.5990254563155,-35.922975459977,-0.746998153216919,17.4111403211468
RIL125,0.24,-1.42711635564015,0.03,-3.50655789731998,0.12,-2.12026353620009,0.09,-2.40794560865187,14.03,22.6,1557.59487718478,94.7705429717799,-33.6704471238866,-1.90809219727575,16.4354326602158,0.84,-0.174353387144778,0.27,-1.30933331998376,0.15,-1.89711998488588,0.42,-0.867500567704723,17.3,31.13,1574.8767881318,74.9312817152729,-37.2742730093522,-1.45526515695018,21.0176144339301,1.45,0.371563556432483,NA,-0.867500567704723,0.27,-1.30933331998376,0.76,-0.27443684570176,NA,39.93,1521.90976357986,57.0470031994587,-42.9186366323992,-0.604948516394168,NA,-52.9670245519399,-17.2819109470199,-17.8842785158142,19.839261256507,NA,-4.5821817737143,-5.644363623047,3.6038258854656,0.850316640556012,-0.45282704032557,0.61,-0.6,NA,-3.27,8.8,-8.53,-35.6851136049199,-37.7235397723212,NA,-9.2481895085126,1.30314368088158,1.21,NA,17.33,0.843333333333333,-0.409968728784148,0.15,-1.89446392833615,0.18,-1.77557228035658,0.423333333333333,-1.18329434068612,15.665,31.22,1551.46047629881,75.5829426288372,-37.9544522552127,-1.32276862354003,18.726523547073
RIL126,0.44,-0.82098055206983,0.08,-2.52572864430826,0.2,-1.6094379124341,0.16,-1.83258146374831,12.03,21.77,1422.77248944873,101.510190300233,-34.2330913760216,-1.591128408766,14.016055779628,1.12,0.113328685307003,0.09,-2.40794560865187,NA,-0.446287102628419,0.39,-0.941608539858445,11.6,24.83,1479.81390525333,63.4049926934952,-38.0247016133941,0.0775266615209362,23.3390754006844,0.74,-0.301105092783922,0.04,-3.2188758248682,0.45,-0.798507696217772,0.26,-1.34707364796661,8.17,24.8,1334.58886878645,71.2406628100384,-44.7027594001734,1.56845604731792,18.7335268390905,-145.22503646688,-57.0414158045999,7.8356701165432,38.1051976067378,-4.6055485615939,-9.3230196210564,-6.6780577867793,3.7916102373725,1.49092938579698,-1.66865507028694,-0.38,-0.68,-3.43,0.43,-0.0299999999999976,-3.06,-88.1836206622802,-30.2695274901946,4.7174710594625,-10.4696680241518,3.15958445608392,0.3,-3.86,3.03,0.766666666666667,-0.336252319848916,0.07,-2.71751669260944,0.325,-0.951410903760097,0.27,-1.37375455052446,10.6,23.8,1412.39175449617,78.7186152679222,-38.9868507965297,0.0182847666909521,18.696219339801
RIL127,0.09,-2.40794560865187,0.01,-4.60517018598809,0.06,-2.81341071676004,0.02,-3.91202300542815,8.27,15.67,1692.00361926754,81.4888360088803,-32.6486610028105,-1.56072008244848,20.7636248366973,0.69,-0.371063681390832,0.04,-3.2188758248682,0.42,-0.867500567704723,0.22,-1.51412773262978,10.9,23.3,1512.71225785378,97.3461546785794,-37.5535591118137,0.292705501475752,15.5395173322305,0.55,-0.59783700075562,0.02,-3.91202300542815,0.38,-0.967584026261706,0.16,-1.83258146374831,8,19.05,1447.60749352273,84.0428983478021,-44.3410255631058,0.61080066391538,17.2246260181552,-65.1047643310501,179.29136141376,-13.3032563307773,-15.8573186696991,1.6851086859247,5.2241075044668,-6.7874664512921,4.9048981090032,0.318095162439628,-1.85342558392423,-0.14,-0.6,-2.9,-2.63,-4.25,-7.63,-244.39612574481,2.5540623389218,-3.5389988185421,-11.6923645602953,2.17152074636386,0.46,-0.27,3.38,0.443333333333333,-1.12561543026611,0.0233333333333333,-3.91202300542815,0.286666666666667,-1.54949843690882,0.133333333333333,-2.41957740060208,9.05666666666667,19.34,1550.77445688135,87.6259630117539,-38.1810818925767,-0.219071305685783,17.8425893956943
